"","pred.tag$id","predict","pre_flag"
"2119","U0FF2A7",0.169276675046501,0
"2120","U41F508",0.251453897723647,0
"2121","U3DD840",0.0840333166641571,0
"2122","U1FBF12",0.252130219018276,0
"2123","U3F79A3",0.0389136973511223,0
"2124","U0CC4EE",0.849892570933683,1
"2125","U161DBC",0.277651478373372,0
"2126","U1F6695",0.161243134562589,0
"2127","U02FCFB",0.192246424084342,0
"2128","U0A79B8",0.239011164264741,0
"2129","U1FC20F",0.192109688971238,0
"2130","U2115D9",0.117145012995339,0
"2131","U2336EB",0.100001600398551,0
"2132","U386525",0.189922395261593,0
"2133","U3376BE",0.201541424169748,0
"2134","U4F2D69",0.365330230290447,0
"2135","U13A559",0.245804051978314,0
"2136","U01ADED",0.474158644527762,0
"2137","U0544A0",0.0565452088093585,0
"2138","U216232",0.152887496555648,0
"2139","U461B4B",0.194123709129167,0
"2140","U4E8461",0.132840780461763,0
"2141","U0EC0CD",0.220661862838982,0
"2142","U05D6D3",0.101207379939142,0
"2143","U46C59B",0.520267066743836,1
"2144","U041CB8",0.0931240398645436,0
"2145","U173B25",0.0972568906451698,0
"2146","U43865F",0.253288554150456,0
"2147","U3622C2",0.217488977568664,0
"2148","U3B67B4",0.237484153853886,0
"2149","U44B743",0.0333033982855688,0
"2150","U0752C8",0.501224188790589,1
"2151","U3E17FC",0.684027514955106,1
"2152","U03D62B",0.17190190818202,0
"2153","U43D11A",0.256763423835964,0
"2154","U00171D",0.183910320382285,0
"2155","U4697D0",0.151890396090559,0
"2156","U3F5D44",0.205121472093126,0
"2157","U280150",0.204158367058036,0
"2158","U3695C1",0.123266321762841,0
"2159","U515E33",0.111807244009251,0
"2160","U1DDDCF",0.172387236901146,0
"2161","U546FE1",0.208969295036901,0
"2162","U4870B8",0.155254225104628,0
"2163","U40A80A",0.296956731063223,0
"2164","U123E87",0.0540581063642749,0
"2165","U2DDA20",0.105696727066421,0
"2166","U43976E",0.111431995512796,0
"2167","U3BB602",0.326681907106178,0
"2168","U1225A9",0.163850241794506,0
"2169","U1A0B2F",0.39769080387697,0
"2170","U01E93B",0.387466921129294,0
"2171","U0310B8",0.298377194542162,0
"2172","U352424",0.156209306332611,0
"2173","U3E082E",0.221581852032463,0
"2174","U47C302",0.195099449767471,0
"2175","U2B82DB",0.47695954569448,0
"2176","U2053EF",0.42082369171302,0
"2177","U226E4A",0.162970855502954,0
"2178","U1C74F0",0.081376959909307,0
"2179","U20CDC8",0.182484221955798,0
"2180","U533F28",0.148837606629674,0
"2181","U32F55B",0.0304128656774266,0
"2182","U52817E",0.116928597568552,0
"2183","U2C4CCE",0.13881231096461,0
"2184","U425CED",0.385597742278131,0
"2185","U215E9F",0.226232308670373,0
"2186","U51BE9F",0.297654253906284,0
"2187","U38E1AD",0.410639453340208,0
"2188","U2C49B1",0.0423009647438526,0
"2189","U4ADC6B",0.100513646073097,0
"2190","U436F96",0.110987813286051,0
"2191","U059B45",0.401225376923086,0
"2192","U13BB3E",0.117195521488649,0
"2193","U249D79",0.0887336263137047,0
"2194","U0B50E0",0.338823684452068,0
"2195","U036B3B",0.226077822436918,0
"2196","U35E4F9",0.267098714679245,0
"2197","U2EDCE5",0.326137144607791,0
"2198","U139841",0.16353247797987,0
"2199","U1ADCF7",0.0913052365093979,0
"2200","U42C08B",0.317964866311573,0
"2201","U0C28B7",0.595234466046422,1
"2202","U4C3B1F",0.22951326123047,0
"2203","U280ED0",0.274255285375899,0
"2204","U0C4C12",0.115651029480028,0
"2205","U16C6A4",0.178958987491882,0
"2206","U41D51F",0.209519450898454,0
"2207","U4B7A4B",0.396213367365937,0
"2208","U140CF9",0.0852962752714849,0
"2209","U1FE5F7",0.325346969865611,0
"2210","U470E91",0.250371660859781,0
"2211","U48DDEA",0.536084474580224,1
"2212","U2209EF",0.144257673885339,0
"2213","U53274D",0.078983248423635,0
"2214","U070D5C",0.341485739079478,0
"2215","U3B8259",0.299797574397773,0
"2216","U378562",0.171399558685904,0
"2217","U430144",0.185296737030322,0
"2218","U360270",0.267784104258516,0
"2219","U158933",0.0638312950825236,0
"2220","U0C81F8",0.0371556691508576,0
"2221","U4AE33C",0.201483539266561,0
"2222","U264286",0.0548574244162084,0
"2223","U47AAD1",0.0955897807399559,0
"2224","U3851C5",0.139791994375056,0
"2225","U213E23",0.0363286006568991,0
"2226","U4C7810",0.110072927185067,0
"2227","U4B89C0",0.192163353308975,0
"2228","U20A40A",0.098025162829284,0
"2229","U24DBDB",0.17221704660564,0
"2230","U220CF6",0.172088761304489,0
"2231","U12503A",0.161819986889032,0
"2232","U1E0DEE",0.539048823831892,1
"2233","U0B1AF5",0.126013477925046,0
"2234","U39B43D",0.293913780904338,0
"2235","U20DA9B",0.19216908551999,0
"2236","U472003",0.275028942282291,0
"2237","U415173",0.104655931171576,0
"2238","U296AC8",0.265030819683345,0
"2239","U27AA9A",0.274534471534024,0
"2240","U3BC062",0.147603785487545,0
"2241","U1F4A24",0.112308250095625,0
"2242","U2DB8A9",0.094795201302281,0
"2243","U1D5DCE",0.0452009186981041,0
"2244","U02F27B",0.129079560626455,0
"2245","U36E495",0.245968233397516,0
"2246","U1CD08C",0.556551933642081,1
"2247","U006B8B",0.419264682133382,0
"2248","U0D4FEA",0.213285659480048,0
"2249","U4650F0",0.168215408136576,0
"2250","U47F3E8",0.234296759793491,0
"2251","U0E031F",0.273654264814406,0
"2252","U032505",0.0575550954565071,0
"2253","U3B2FBB",0.12188451220271,0
"2254","U044865",0.442856120032163,0
"2255","U2BAC68",0.445501035283166,0
"2256","U3EF41D",0.18957897756758,0
"2257","U0D66E6",0.13755187867537,0
"2258","U263816",0.0747707493503066,0
"2259","U031477",0.11470257749308,0
"2260","U34CBA7",0.167342666602133,0
"2261","U3CDCE9",0.0153907253882653,0
"2262","U2D7004",0.343580473383048,0
"2263","U0D2948",0.206258502393931,0
"2264","U0630D3",0.0694724551607219,0
"2265","U3ABB68",0.195756913851791,0
"2266","U3A5ABD",0.111558058059474,0
"2267","U29C8F3",0.160818482745421,0
"2268","U28C46F",0.247696688739078,0
"2269","U3D0F23",0.240071833200107,0
"2270","U3223BA",0.0867194085859789,0
"2271","U53C810",0.201714589832822,0
"2272","U2DA2EA",0.342846920703762,0
"2273","U32FC6A",0.261666178816904,0
"2274","U017783",0.396666180009616,0
"2275","U10440D",0.123907195128461,0
"2276","U05C069",0.155369522066883,0
"2277","U413FED",0.115003399628753,0
"2278","U412E6E",0.0323437537956711,0
"2279","U38CF09",0.308372015461008,0
"2280","U44D6F6",0.0353406696591926,0
"2281","U547028",0.158878190638595,0
"2282","U4A86EC",0.262528558837813,0
"2283","U4486BD",0.418792689059144,0
"2284","U308A0E",0.365103830343696,0
"2285","U3D7BD4",0.107107876873686,0
"2286","U27CF4D",0.0957472849755596,0
"2287","U246782",0.524981994619452,1
"2288","U14D74D",0.063707589483385,0
"2289","U21F3E7",0.105100994836864,0
"2290","U07C38A",0.131806079412953,0
"2291","U12AECF",0.126073640985157,0
"2292","U3BFF41",0.265494783429969,0
"2293","U2F1082",0.239130713772276,0
"2294","U11282D",0.204242347896792,0
"2295","U015BBD",0.128754491198973,0
"2296","U12B93B",0.0577577743717637,0
"2297","U026B94",0.0272704100600011,0
"2298","U094C1E",0.411006708030527,0
"2299","U47C035",0.345741707987322,0
"2300","U320196",0.37755430430741,0
"2301","U54B178",0.159335486743187,0
"2302","U1D7C60",0.304256205578891,0
"2303","U2C5B57",0.124914082729457,0
"2304","U22EA2F",0.394761487206594,0
"2305","U183614",0.259361896468655,0
"2306","U04E9B9",0.197027996287786,0
"2307","U01C2FA",0.107334784740523,0
"2308","U0A8890",0.302094395175181,0
"2309","U0E2DF2",0.0283770432438707,0
"2310","U061F6C",0.363700284322407,0
"2311","U227C85",0.207526374558819,0
"2312","U2DCB2A",0.101088998868768,0
"2313","U36F067",0.449620171386523,0
"2314","U0AB4D6",0.0224268069058364,0
"2315","U2B3970",0.247696688739078,0
"2316","U13842C",0.170620778687243,0
"2317","U06CB71",0.0818475346677014,0
"2318","U285B85",0.158052082694079,0
"2319","U3726BC",0.18143170014337,0
"2320","U2BFB3F",0.347682357933941,0
"2321","U0D148D",0.202037229337193,0
"2322","U0C83E8",0.460032133930201,0
"2323","U3BBE9E",0.0858768351855542,0
"2324","U4E457A",0.0920657483018087,0
"2325","U2CE3D7",0.332506084944732,0
"2326","U027BE7",0.481561488633192,0
"2327","U1D2783",0.237558768127113,0
"2328","U4CECE3",0.117363968372901,0
"2329","U04798F",0.269158845962051,0
"2330","U16FA14",0.307131770208465,0
"2331","U110FF5",0.250351833131732,0
"2332","U06C36E",0.367874632756189,0
"2333","U0375D7",0.245990582480355,0
"2334","U3FFC36",0.434235619111932,0
"2335","U036E7C",0.214769743875491,0
"2336","U4C70A6",0.0680021522364252,0
"2337","U4A75DC",0.0877879434420606,0
"2338","U0286FF",0.757234565652988,1
"2339","U1AE869",0.483906785078197,0
"2340","U4BAE1A",0.533439911671036,1
"2341","U3439F9",0.3744341538059,0
"2342","U53C11D",0.107293732958994,0
"2343","U33EA95",0.283365341401667,0
"2344","U1EA0BF",0.230843359549487,0
"2345","U0E3C20",0.148742152112817,0
"2346","U42A8FA",0.263588326016487,0
"2347","U28E720",0.111391856238261,0
"2348","U296CA0",0.0986893055484935,0
"2349","U3750A6",0.137807666385788,0
"2350","U2AEB80",0.263298465088762,0
"2351","U3C5EEC",0.20655821368642,0
"2352","U129B36",0.248985988175273,0
"2353","U11FCFE",0.0853130896565166,0
"2354","U0E5932",0.198199604038867,0
"2355","U27196E",0.287355993793876,0
"2356","U29DCED",0.370091410839402,0
"2357","U31DCA4",0.206069005049776,0
"2358","U348F3C",0.0924998450266824,0
"2359","U3899C8",0.245164809984798,0
"2360","U46EC59",0.128623937726776,0
"2361","U1141E3",0.139267906882,0
"2362","U270C0F",0.0922043966473445,0
"2363","U3E5E5C",0.429056518449506,0
"2364","U1E5BA5",0.0997820126430647,0
"2365","U437ACD",0.279377000099574,0
"2366","U3B8448",0.229576627710206,0
"2367","U012051",0.334794194917123,0
"2368","U4E954F",0.103066327435521,0
"2369","U02D8E7",0.406157096687454,0
"2370","U1727EA",0.464483178529,0
"2371","U16D15E",0.139478959671422,0
"2372","U4770B1",0.355419716687846,0
"2373","U4D7471",0.206903569762889,0
"2374","U03B61E",2.22044604925031e-16,0
"2375","U2F8B4C",0.378142702899567,0
"2376","U078E50",0.148729559882865,0
"2377","U0A6FD8",0.189232105609313,0
"2378","U0F2A53",0.0668246426568381,0
"2379","U347F3A",0.174373513230905,0
"2380","U349257",0.292072359886839,0
"2381","U24C889",0.16628201205779,0
"2382","U503252",0.264079153738749,0
"2383","U22BFAB",0.0625028108417568,0
"2384","U4B1833",0.24623301255011,0
"2385","U0BE0EF",0.17820777841101,0
"2386","U0F7BC8",0.15304978292691,0
"2387","U3AE218",0.133365480442756,0
"2388","U0A886F",0.35196514087492,0
"2389","U1D4298",0.0932691685040991,0
"2390","U1A80E8",0.237647219205934,0
"2391","U2DAC00",0.182157657653312,0
"2392","U0392F6",0.0547431807819018,0
"2393","U0678BE",0.24237444031879,0
"2394","U0AC3A4",0.195388609794967,0
"2395","U256835",0.169609899818459,0
"2396","U0C5930",0.134289001608627,0
"2397","U4A78C6",0.475863358529238,0
"2398","U27DA62",0.0582966802470328,0
"2399","U3B20D9",0.118850600290393,0
"2400","U087160",0.716252645773343,1
"2401","U11C916",0.244481008465602,0
"2402","U44F7E7",0.481676063267148,0
"2403","U42D8B6",0.437328791708,0
"2404","U22E2F2",0.160916854745652,0
"2405","U062D5D",0.105434528482321,0
"2406","U0D6DED",0.361821987140909,0
"2407","U2CC899",0.155146218001928,0
"2408","U0362ED",0.112012995770277,0
"2409","U297093",0.214517206629655,0
"2410","U26EFD8",0.119774123857107,0
"2411","U319DC5",0.314143452263731,0
"2412","U3D3722",0.100123272767137,0
"2413","U468F6D",0.159384509183708,0
"2414","U267FCD",0.318904681918779,0
"2415","U220367",0.891239859598983,1
"2416","U4FCFED",0.166652483756042,0
"2417","U24C323",0.0402768584785436,0
"2418","U043F88",0.214720175541763,0
"2419","U3405C4",0.56290616152242,1
"2420","U14B553",0.419834889496484,0
"2421","U5284B6",0.549997306674932,1
"2422","U072350",0.239050125855099,0
"2423","U44004F",0.166730528146755,0
"2424","U042226",0.145170115210359,0
"2425","U1AE895",0.184188560970463,0
"2426","U4E0516",0.175054165913679,0
"2427","U1A60A9",0.109473204206789,0
"2428","U057F86",0.074295623164466,0
"2429","U0C9AC9",0.701999771198712,1
"2430","U39B102",0.237381933970035,0
"2431","U147015",0.0885785345054702,0
"2432","U4C77FE",0.0919494159976235,0
"2433","U4708B2",0.177032408113776,0
"2434","U445E2D",0.135389971963802,0
"2435","U3140D1",0.163988203553039,0
"2436","U37C37C",0.209479289498105,0
"2437","U3FC327",0.459054672687876,0
"2438","U141A5C",0.13066243903139,0
"2439","U1B1BCF",0.233428663086073,0
"2440","U1134CE",0.127918622514481,0
"2441","U453622",0.218414134976581,0
"2442","U47229C",0.108035739037909,0
"2443","U25EFDC",0.445178397806245,0
"2444","U26327E",0.266709259804101,0
"2445","U2E12A8",0.0727290494293168,0
"2446","U1F6629",0.78297599170091,1
"2447","U1AEA62",0.142101240417805,0
"2448","U0F7EA4",0.247436726426385,0
"2449","U4652BF",0.331972814708668,0
"2450","U45B858",0.0862775014176565,0
"2451","U32C71F",0.199128785979745,0
"2452","U49061D",0.233253962755977,0
"2453","U05ACF3",0.195220685155954,0
"2454","U393B36",0.312687730392126,0
"2455","U31CBB2",0.256063469271603,0
"2456","U1AE494",0.142169740353461,0
"2457","U0B4ECA",0.617600103600697,1
"2458","U1193F6",0.098096471696139,0
"2459","U365F71",0.184170177754013,0
"2460","U2A8974",0.587803584743124,1
"2461","U184DD9",0.410019577260052,0
"2462","U1D1C92",0.10969651800012,0
"2463","U52F49A",0.217577086957951,0
"2464","U2F7827",0.266953567339147,0
"2465","U1698F7",0.0640132294213306,0
"2466","U20511C",0.725074085059987,1
"2467","U227FBE",0.0937305119318835,0
"2468","U09D7A9",0.22685264559988,0
"2469","U4587E9",0.102150442217338,0
"2470","U3D9147",0.173239182563507,0
"2471","U13A104",0.154873662199599,0
"2472","U43048D",0.113373574230505,0
"2473","U3812E1",0.337606640804751,0
"2474","U263FB2",0.309447037818762,0
"2475","U1C47AF",0.264904323599601,0
"2476","U19E58D",0.0336910826488009,0
"2477","U363EB4",0.0601238694317099,0
"2478","U14B8F6",0.154398270862045,0
"2479","U317A1E",0.335229309867637,0
"2480","U34981B",0.0708099661336661,0
"2481","U46A6F7",0.235717308959761,0
"2482","U0921F8",0.193818345376335,0
"2483","U3E8314",0.298302582552962,0
"2484","U3A3F2B",0.335105555177421,0
"2485","U28DE91",0.12295005464372,0
"2486","U179599",0.0993333212991725,0
"2487","U443F2E",0.11805748902335,0
"2488","U3BCA7D",0.140841587856174,0
"2489","U4C9003",0.111574141755832,0
"2490","U19130C",0.514246370464022,1
"2491","U2E11C6",0.221504149690341,0
"2492","U185BD4",0.168780745670258,0
"2493","U2FC117",0.195680052154152,0
"2494","U2A2A76",0.208727257938763,0
"2495","U27798E",0.169110466333979,0
"2496","U1CA48F",0.552157801437977,1
"2497","U441489",0.261785784718116,0
"2498","U2ABBFB",0.474213705110016,0
"2499","U1B49E9",0.100947901929745,0
"2500","U23509C",0.0832107060282059,0
"2501","U209FFA",0.44371111770528,0
"2502","U33F7EA",0.079239030021506,0
"2503","U03FF47",0.0633609690765503,0
"2504","U275F82",0.443270736750753,0
"2505","U195D53",0.194517049628299,0
"2506","U1B0FF2",0.547267220637728,1
"2507","U3C2A0F",0.16465583685042,0
"2508","U2DACCC",0.211314737788582,0
"2509","U081729",0.068749950826842,0
"2510","U1CE803",0.185194911627453,0
"2511","U2E37B8",0.189731628091829,0
"2512","U401650",0.113520903747687,0
"2513","U1AC0EA",0.261571855327956,0
"2514","U19CDFA",0.45841382795032,0
"2515","U30EF15",0.122937647963091,0
"2516","U09999E",0.602164903332299,1
"2517","U11447A",0.448985823008524,0
"2518","U3C72E9",0.318988332135979,0
"2519","U176AD1",0.102273473869568,0
"2520","U10DD5F",0.0532999004450901,0
"2521","U3AB755",0.121523425824533,0
"2522","U24E636",0.562153174634472,1
"2523","U3EDAD3",0.559153834085583,1
"2524","U442552",0.0133184972815874,0
"2525","U206FC4",0.366273223893746,0
"2526","U2D4154",0.293663450782426,0
"2527","U411DEF",0.168998076282814,0
"2528","U14D703",0.182572052878656,0
"2529","U098CA7",0.316999775038874,0
"2530","U3E658B",0.0699837575036204,0
"2531","U25E652",0.15647385212423,0
"2532","U158903",0.138844062877329,0
"2533","U3DBE1E",0.129013484690488,0
"2534","U210253",0.0690457468257435,0
"2535","U430152",0.653342742947474,1
"2536","U0BC182",0.368987460978491,0
"2537","U4B0EEA",0.606032405328323,1
"2538","U465871",0.151517154180955,0
"2539","U0139ED",0.333624657246575,0
"2540","U2342FA",0.221794028544197,0
"2541","U3AF519",0.252897740970789,0
"2542","U11DF95",0.155419424141888,0
"2543","U051B3F",0.293850906572354,0
"2544","U3911AA",0.137487695993793,0
"2545","U37A17D",0.272310014558999,0
"2546","U39B6A7",0.275988068263293,0
"2547","U549BFC",0.395316698886727,0
"2548","U323A98",0.207606688360002,0
"2549","U1C9D45",4.64212202446065e-12,0
"2550","U2EE348",0.410888509949307,0
"2551","U05B590",0.272079852951565,0
"2552","U1DE88C",0.182725670862583,0
"2553","U524B15",0.196560445707422,0
"2554","U103715",0.16809549493466,0
"2555","U33286A",0.471072945968002,0
"2556","U41AEB0",0.0509869120477074,0
"2557","U0854A6",0.136445354507945,0
"2558","U36A578",0.215587490073162,0
"2559","U27AE97",0.578910463262854,1
"2560","U21096D",0.566243628295069,1
"2561","U10F004",0.0216416959724582,0
"2562","U2AABC4",0.377068389660131,0
"2563","U1F3867",0.295232821388812,0
"2564","U47919A",0.119395088294064,0
"2565","U19B4B2",0.0213349134295429,0
"2566","U0C1355",0.254312908674642,0
"2567","U3445D3",0.0501416390309274,0
"2568","U132CD3",0.27524335857593,0
"2569","U306384",0.101937305350594,0
"2570","U075417",0.459061964093274,0
"2571","U37F876",0.316145762236105,0
"2572","U0FFB28",0.0390707784374412,0
"2573","U283030",0.163900333850611,0
"2574","U335111",0.1069961479519,0
"2575","U1426D6",0.086799809085501,0
"2576","U0FFEC4",0.313512573542932,0
"2577","U3CC577",0.0823574284206087,0
"2578","U3F081D",0.264828852112305,0
"2579","U49A4ED",0.586803416761575,1
"2580","U469241",0.136034156463394,0
"2581","U5379DC",0.305650609111599,0
"2582","U2CC322",0.123846144023358,0
"2583","U3EB5B9",0.27348889333641,0
"2584","U53A9CA",0.202038918903026,0
"2585","U2539EB",0.240222151872252,0
"2586","U2D1BAE",0.275500496648587,0
"2587","U4B31ED",0.450698547870393,0
"2588","U1074B8",0.408616910906087,0
"2589","U0F04CD",0.110448533705762,0
"2590","U0D0713",0.329404536859672,0
"2591","U00FC8E",0.173856860951005,0
"2592","U01BFFB",0.1534392276652,0
"2593","U3D23C1",0.130437413579696,0
"2594","U0E0F28",0.0397704910786438,0
"2595","U08D4B1",0.0761001549733866,0
"2596","U1D3305",0.446958168756778,0
"2597","U13A1BD",0.342220369480115,0
"2598","U23DE98",0.129349304209151,0
"2599","U3FC14F",0.302474100623529,0
"2600","U1537F7",0.158981927739722,0
"2601","U2A340A",0.107988162191569,0
"2602","U1F28B4",0.561064807851337,1
"2603","U2B5C16",0.17019039823389,0
"2604","U33777C",0.0513714767133022,0
"2605","U1B6AAB",0.327664530228681,0
"2606","U04BE41",0.180236913585167,0
"2607","U016BBD",0.30086047777336,0
"2608","U34D5E4",0.235801308208957,0
"2609","U12D62B",0.254266379376089,0
"2610","U277E4A",0.577383216058207,1
"2611","U355D6C",0.0888524864123666,0
"2612","U4312B7",0.189980437790988,0
"2613","U1C781B",0.174121336553026,0
"2614","U363616",0.320084691318761,0
"2615","U203F52",0.375013987535937,0
"2616","U03724E",0.53507485280861,1
"2617","U13972F",0.185505853551699,0
"2618","U28291B",0.16640827805587,0
"2619","U20A2A9",0.0652616058800135,0
"2620","U3B5F4C",0.194590805944036,0
"2621","U02C391",0.279502644307957,0
"2622","U15CA92",0.0800315597477719,0
"2623","U40139E",0.097941446856571,0
"2624","U163B56",0.769225580305154,1
"2625","U47E82E",0.128194694331501,0
"2626","U396CA3",0.167226748948633,0
"2627","U01F585",0.273854346188651,0
"2628","U3D2C0D",0.393371407771064,0
"2629","U494D70",0.127864388308472,0
"2630","U454B3F",0.231277127533335,0
"2631","U06E67A",0.366689877708266,0
"2632","U1AD0B6",0.159704770903543,0
"2633","U1E85DB",0.218231362878908,0
"2634","U451FD9",0.0806040458659227,0
"2635","U18222A",0.250810305192798,0
"2636","U198750",0.102114093317643,0
"2637","U1CBABC",0.277616795761906,0
"2638","U2B5254",0.179378357492632,0
"2639","U11CB05",0.743311855851894,1
"2640","U3A1585",0.200522871053248,0
"2641","U0F647A",0.107288009516002,0
"2642","U09CAC4",0.169186545094755,0
"2643","U2CD29E",0.0740887452917622,0
"2644","U3DCFB8",0.139535426897351,0
"2645","U35B682",0.284791453427074,0
"2646","U155536",0.474337050352768,0
"2647","U361B98",0.216439886176952,0
"2648","U1A092E",0.138796805168153,0
"2649","U1CC4E3",0.0507511635284172,0
"2650","U10A2BB",0.129612233756156,0
"2651","U15C117",0.0622097390680538,0
"2652","U03A012",0.349380951559889,0
"2653","U1FEF42",0.521211415219553,1
"2654","U121404",0.398261269475927,0
"2655","U0EBE51",0.17280739023836,0
"2656","U3CCBE7",0.0621812589811546,0
"2657","U0DF908",0.152540218906717,0
"2658","U220D1E",0.148595118401035,0
"2659","U3B6DFA",0.6262243920615,1
"2660","U03765B",0.563139199375262,1
"2661","U378581",0.183213787788293,0
"2662","U25EEE7",0.363876130798803,0
"2663","U386671",0.077507159010793,0
"2664","U2B9D73",0.140818021924492,0
"2665","U0DEB4C",0.319983370038075,0
"2666","U108EF9",0.0368268524793044,0
"2667","U35BAC0",0.279515985704552,0
"2668","U217CDA",0.14560419758461,0
"2669","U0F552E",0.592201926460081,1
"2670","U36999A",0.121154759936308,0
"2671","U4EEB07",0.354914005137162,0
"2672","U167D6A",0.291775639645807,0
"2673","U3A6FE8",0.798807737672521,1
"2674","U06F8E0",0.0436523824073166,0
"2675","U0E36A8",0.160730425754419,0
"2676","U1D1DC7",0.165267348299913,0
"2677","U2F2FD8",0.134807461896241,0
"2678","U2CA2D2",0.145897963795425,0
"2679","U39FE42",0.0767117323062863,0
"2680","U1876BD",0.139599202888008,0
"2681","U493A84",0.417131749891491,0
"2682","U0C17E2",0.215577375861224,0
"2683","U0C08BE",0.33066632993663,0
"2684","U38B636",0.232581847965695,0
"2685","U410B08",0.412043076565247,0
"2686","U160029",0.341399881476845,0
"2687","U43BAF9",0.46835889828224,0
"2688","U354349",0.46949309348667,0
"2689","U2F9857",0.1001810473855,0
"2690","U053276",0.170855554542242,0
"2691","U3BFC5B",0.123363052627272,0
"2692","U357426",0.0698318942294774,0
"2693","U464FE2",0.265523581216458,0
"2694","U281499",0.0440516816692735,0
"2695","U2ABCB2",0.166857741442193,0
"2696","U1B6243",0.286125745022166,0
"2697","U316CD1",0.161592523320701,0
"2698","U3E6046",0.17166938269677,0
"2699","U442F34",0.399236327752088,0
"2700","U2A5696",0.16768195807424,0
"2701","U38443A",0.388075729985049,0
"2702","U3F062A",0.0482116108937825,0
"2703","U17B222",0.165331429326824,0
"2704","U380D79",0.178942449587223,0
"2705","U391B53",0.0906504295071964,0
"2706","U2F81FD",0.365769676710565,0
"2707","U2A7E48",0.169058460717092,0
"2708","U052531",0.255877483348673,0
"2709","U3EC493",0.28280858928659,0
"2710","U2C3167",0.763315199720272,1
"2711","U180EF4",0.0868156021019337,0
"2712","U4EA027",0.212817682432889,0
"2713","U3AA7FC",0.188829327617241,0
"2714","U32FB9E",0.228059202596171,0
"2715","U3E21B9",0.149834857175893,0
"2716","U3DBA64",0.1069487164507,0
"2717","U349F57",0.125398083582006,0
"2718","U548AFC",0.252016747777434,0
"2719","U21C847",0.408027079093652,0
"2720","U054C2A",0.135015274557949,0
"2721","U318532",0.592732061379248,1
"2722","U3C9FE7",0.329802347414726,0
"2723","U44647D",0.182704172341653,0
"2724","U32334A",0.231609993538293,0
"2725","U46A1CA",0.138294055983691,0
"2726","U2C9C40",0.181359194705166,0
"2727","U503E04",0.0873482811800583,0
"2728","U114BD7",0.234154271671117,0
"2729","U175C5C",0.0997597697869792,0
"2730","U22D516",0.136860372366191,0
"2731","U1775D4",0.264939796079294,0
"2732","U46D096",0.39874391015953,0
"2733","U35814E",0.0174215903952266,0
"2734","U3F56FA",0.210420332988225,0
"2735","U43A963",0.53559454883977,1
"2736","U2BBF77",0.291423214533975,0
"2737","U2A9BA1",0.117628823775813,0
"2738","U222085",0.185879441401987,0
"2739","U0371C9",0.670538092195056,1
"2740","U44500E",0.167976075521953,0
"2741","U0F6CA6",0.0769967054685806,0
"2742","U1C0D0D",0.0392143203142381,0
"2743","U4E183E",0.331310604538966,0
"2744","U429B69",0.0932126069230484,0
"2745","U2D1784",0.121151633561861,0
"2746","U3E51B6",0.0757615070073112,0
"2747","U39DFA5",0.227030592677003,0
"2748","U3292D9",0.33617192679094,0
"2749","U509490",0.176002400504051,0
"2750","U1A3B35",0.125071731668814,0
"2751","U2FE950",0.0738822109409565,0
"2752","U11FE89",0.599900796066972,1
"2753","U517929",0.494649576896539,0
"2754","U0C797F",0.0950889005066236,0
"2755","U3FE9EE",0.190634048536834,0
"2756","U248AC5",0.177553696841778,0
"2757","U3B2BF8",0.33063464256232,0
"2758","U4A9344",0.0845699586464438,0
"2759","U076259",0.345416876328485,0
"2760","U45CB34",0.151375933064644,0
"2761","U060E6E",0.139019431496077,0
"2762","U3589AE",0.409950594511779,0
"2763","U01C26A",0.0969681429005662,0
"2764","U3D9FF3",0.150145190455547,0
"2765","U2BD538",0.419217609450771,0
"2766","U45E7C3",0.179369465291274,0
"2767","U37109A",0.163240474858481,0
"2768","U50E7E7",0.189787891170266,0
"2769","U04411B",0.390571491269084,0
"2770","U07144C",0.155070043635686,0
"2771","U23CBEC",0.203716942672595,0
"2772","U4F4670",0.294835758814402,0
"2773","U37BE71",0.177749724719717,0
"2774","U0D64BE",0.155455245579602,0
"2775","U28295C",0.501565520737738,1
"2776","U470246",0.204432788251717,0
"2777","U3A633F",0.0526717196476864,0
"2778","U03F0B3",0.405287798985068,0
"2779","U4201FA",0.279226990245579,0
"2780","U322443",0.276311419176597,0
"2781","U0970C4",0.0724640794619172,0
"2782","U2313B3",0.417653812957665,0
"2783","U4BC0E3",0.133164503250135,0
"2784","U1C9ED9",0.270007720960201,0
"2785","U2DC813",0.40216621496895,0
"2786","U0B18DA",0.340278954235902,0
"2787","U45A1CD",0.180698713934663,0
"2788","U3C6D7B",0.269139105933164,0
"2789","U05345E",0.246976521306641,0
"2790","U273034",0.206890146742816,0
"2791","U1399F2",0.324636272455012,0
"2792","U33847E",0.382473894290116,0
"2793","U4C4FC2",0.600440624153521,1
"2794","U2ADAFE",0.301864294622665,0
"2795","U0C732A",0.290422013356622,0
"2796","U4A61FF",0.181534800119563,0
"2797","U3AAD0F",0.226959951806152,0
"2798","U06B869",0.130274682635745,0
"2799","U15C3FD",0.0831411014683121,0
"2800","U038FFD",0.215627212419725,0
"2801","U376D30",0.138626308090283,0
"2802","U25EE11",0.237674901808942,0
"2803","U1E5553",0.278539611683955,0
"2804","U034013",0.419952036720316,0
"2805","U20A03D",0.122670587094292,0
"2806","U2127BF",0.17531788309204,0
"2807","U200483",0.258243562213656,0
"2808","U4308F1",0.230493041674912,0
